source,target
-1.00134E+12,1091750296
-1.00134E+12,1396488635
-1.00134E+12,1395489142
-1.00134E+12,427200004
-1.00134E+12,863053015
-1.00134E+12,680131199
-1.00134E+12,569708286
-1.00134E+12,519423917
-1.00134E+12,878231528
-1.00134E+12,455442334
-1.00134E+12,562682516
-1.00134E+12,507100180
-1.00134E+12,461703646
-1.00134E+12,401669208
-1.00134E+12,851126771
-1.00134E+12,943114073
-1.00134E+12,692681361
-1.00134E+12,830690669
-1.00134E+12,443695918
-1.00134E+12,205753229
-1.00134E+12,851234191
-1.00134E+12,825994402
-1.00134E+12,1159898473
-1.00134E+12,738972921
-1.00134E+12,300755521
-1.00134E+12,364963601
-1.00134E+12,407605812
-1.00134E+12,466472496
-1.00134E+12,515935056
-1.00134E+12,523192171
-1.00134E+12,582555153
-1.00134E+12,624418132
-1.00134E+12,684814994
-1.00134E+12,787522471
-1.00134E+12,852848186
-1.00134E+12,869881916
-1.00134E+12,920280562
-1.00134E+12,1009662252
-1.00134E+12,935699798
-1.00134E+12,407775721
-1.00134E+12,887758516
-1.00134E+12,873398618
-1.00134E+12,751690773
-1.00134E+12,873593382
-1.00134E+12,395258607
-1.00134E+12,706926827
-1.00134E+12,748748578
-1.00134E+12,472726647
-1.00134E+12,494116741
-1.00134E+12,968592919
-1.00134E+12,490333608
-1.00134E+12,427144940
-1.00134E+12,496923254
-1.00134E+12,686913934
-1.00134E+12,505699036
-1.00134E+12,585676087
-1.00134E+12,836715455
-1.00134E+12,351693636
-1.00134E+12,890632576
-1.00134E+12,536602582
-1.00134E+12,413915430
-1.00134E+12,498227123
-1.00134E+12,717384292
-1.00134E+12,965956422
-1.00134E+12,588770535
-1.00134E+12,605300694
-1.00134E+12,812870884
-1.00134E+12,869920222
-1.00134E+12,576623382
-1.00134E+12,568285613
-1.00134E+12,1061514390
-1.00134E+12,398520553
-1.00134E+12,458340061
-1.00134E+12,748279066
-1.00134E+12,526736349
-1.00134E+12,422643777
-1.00134E+12,735610486
-1.00134E+12,905134810
-1.00134E+12,1037639064
-1.00134E+12,381003577
-1.00134E+12,448595554
-1.00134E+12,500506546
-1.00134E+12,687640625
-1.00134E+12,594952555
-1.00134E+12,678682165
-1.00134E+12,487313968
-1.00134E+12,918166910
-1.00134E+12,820072292
-1.00134E+12,400575231
-1.00134E+12,1120493823
-1.00134E+12,370912913
-1.00134E+12,598862841
-1.00134E+12,1381456047
-1.00134E+12,430598144
-1.00134E+12,390033220
-1.00134E+12,349138843
-1.00134E+12,380182634
-1.00134E+12,885951709
-1.00134E+12,957515971
-1.00134E+12,1183450526
-1.00134E+12,341077077
-1.00134E+12,460146998
-1.00134E+12,493753896
-1.00134E+12,499713827
-1.00134E+12,827443498
-1.00134E+12,406626689
-1.00134E+12,374702141
-1.00134E+12,1311970166
-1.00134E+12,487421810
-1.00134E+12,1111392218
-1.00134E+12,412810495
-1.00134E+12,382861709
-1.00134E+12,921999939
-1.00134E+12,548475727
-1.00134E+12,721897396
-1.00134E+12,801116052
-1.00134E+12,594647815
-1.00134E+12,1100181661
-1.00134E+12,386607196
-1.00134E+12,585479163
-1.00134E+12,842827369
-1.00134E+12,334778903
-1.00134E+12,367841178
-1.00134E+12,435559406
-1.00134E+12,435695849
-1.00134E+12,887518002
-1.00134E+12,587603506
-1.00134E+12,805249954
-1.00134E+12,934995664
-1.00134E+12,1380629195
-1.00134E+12,401200891
-1.00134E+12,402166453
-1.00134E+12,623750491
-1.00134E+12,648457157
-1.00134E+12,836006409
-1.00134E+12,359836126
-1.00134E+12,735438026
-1.00134E+12,433084717
-1.00134E+12,406125419
-1.00134E+12,373780391
-1.00134E+12,368407186
-1.00134E+12,875739037
-1.00134E+12,1243635199
-1.00134E+12,983228220
-1.00134E+12,308747326
-1.00134E+12,946693555
-1.00134E+12,914033729
-1.00134E+12,346402389
-1.00134E+12,355438588
-1.00134E+12,368090349
-1.00134E+12,521379363
-1.00134E+12,731640381
-1.00134E+12,1147228247
-1.00134E+12,435358340
-1.00134E+12,646748449
-1.00134E+12,1230841894
-1.00134E+12,367076064
-1.00134E+12,445915697
-1.00134E+12,562685620
-1.00134E+12,576103714
-1.00134E+12,735371788
-1.00134E+12,804821247
-1.00134E+12,347215628
-1.00134E+12,443840007
-1.00134E+12,639108593
-1.00134E+12,739239233
-1.00134E+12,564183723
-1.00134E+12,441736611
-1.00134E+12,536942700
-1.00134E+12,835944384
-1.00134E+12,456056913
-1.00134E+12,417187013
-1.00134E+12,604474394
-1.00134E+12,410640547
-1.00134E+12,682679504
-1.00134E+12,751064369
-1.00134E+12,340253164
-1.00134E+12,385567815
-1.00134E+12,940864192
-1.00134E+12,388959737
-1.00134E+12,475270730
-1.00134E+12,788373050
-1.00134E+12,359362929
-1.00134E+12,477739479
-1.00134E+12,600360494
-1.00134E+12,757696682
-1.00134E+12,575104126
-1.00134E+12,417556899
-1.00134E+12,884131558
-1.00134E+12,789396883
-1.00134E+12,923166459
-1.00134E+12,673530290
-1.00134E+12,1036199605
-1.00134E+12,1247479773
-1.00134E+12,928097545
-1.00134E+12,1087405567
-1.00134E+12,541114349
-1.00134E+12,592956730
-1.00134E+12,806217323
-1.00134E+12,885362430
-1.00134E+12,474130183
-1.00134E+12,728696819
-1.00134E+12,341260572
-1.00134E+12,655531850
-1.00134E+12,400785378
-1.00134E+12,1104974345
-1.00134E+12,901411488
-1.00134E+12,341117903
-1.00134E+12,478945523
-1.00134E+12,693457808
-1.00134E+12,774115515
-1.00134E+12,516896770
-1.00134E+12,1016818352
-1.00134E+12,349375486
-1.00134E+12,479704751
-1.00134E+12,436585075
-1.00134E+12,1295530660
-1.00134E+12,1240186667
-1.00134E+12,1063246314
-1.00134E+12,588100343
-1.00134E+12,631610431
-1.00134E+12,789673271
-1.00134E+12,876175341
-1.00134E+12,241349766
-1.00134E+12,277352574
-1.00134E+12,280852158
-1.00134E+12,287870029
-1.00134E+12,300641075
-1.00134E+12,301769407
-1.00134E+12,306365078
-1.00134E+12,311606518
-1.00134E+12,312092497
-1.00134E+12,312898699
-1.00134E+12,313689867
-1.00134E+12,335413742
-1.00134E+12,338912868
-1.00134E+12,341172494
-1.00134E+12,344450350
-1.00134E+12,349978040
-1.00134E+12,351839494
-1.00134E+12,357535678
-1.00134E+12,373540940
-1.00134E+12,374685009
-1.00134E+12,379362903
-1.00134E+12,379507548
-1.00134E+12,379595671
-1.00134E+12,383474511
-1.00134E+12,385511275
-1.00134E+12,401508641
-1.00134E+12,413722417
-1.00134E+12,419991025
-1.00134E+12,422000386
-1.00134E+12,423047346
-1.00134E+12,425926736
-1.00134E+12,427061899
-1.00134E+12,427330961
-1.00134E+12,435641482
-1.00134E+12,436825248
-1.00134E+12,459319654
-1.00134E+12,471448384
-1.00134E+12,472622161
-1.00134E+12,474946431
-1.00134E+12,481737788
-1.00134E+12,491025535
-1.00134E+12,546821532
-1.00134E+12,553220780
-1.00134E+12,557662822
-1.00134E+12,561733086
-1.00134E+12,575425511
-1.00134E+12,580208095
-1.00134E+12,580722849
-1.00134E+12,587087015
-1.00134E+12,597926446
-1.00134E+12,598379365
-1.00134E+12,629033975
-1.00134E+12,636509567
-1.00134E+12,642283892
-1.00134E+12,643754836
-1.00134E+12,660474159
-1.00134E+12,663037707
-1.00134E+12,677498312
-1.00134E+12,680750564
-1.00134E+12,692134715
-1.00134E+12,698365310
-1.00134E+12,705562607
-1.00134E+12,707203259
-1.00134E+12,720468827
-1.00134E+12,721252618
-1.00134E+12,723667840
-1.00134E+12,752630592
-1.00134E+12,765209513
-1.00134E+12,768113329
-1.00134E+12,769450357
-1.00134E+12,772140892
-1.00134E+12,776214869
-1.00134E+12,777146038
-1.00134E+12,783187967
-1.00134E+12,826375790
-1.00134E+12,847738975
-1.00134E+12,851733681
-1.00134E+12,859664921
-1.00134E+12,861493761
-1.00134E+12,881154158
-1.00134E+12,910303140
-1.00134E+12,916611584
-1.00134E+12,923336414
-1.00134E+12,924378118
-1.00134E+12,929166222
-1.00134E+12,930261435
-1.00134E+12,958662748
-1.00134E+12,960826907
-1.00134E+12,962773855
-1.00134E+12,966960883
-1.00134E+12,975934133
-1.00134E+12,976445381
-1.00134E+12,982974019
-1.00134E+12,984701347
-1.00134E+12,1043716815
-1.00134E+12,1049265730
-1.00134E+12,1058206673
-1.00134E+12,1068456362
-1.00134E+12,1092291156
-1.00134E+12,1093773943
-1.00134E+12,1150425148
-1.00134E+12,1177705872
-1.00134E+12,1203077847
-1.00134E+12,1216887573
-1.00134E+12,1230813576
-1.00134E+12,1241700076
-1.00134E+12,1297186203
-1.00134E+12,1303206092
-1.00134E+12,1339143034
-1.00134E+12,1342887635
-1.00134E+12,1347276985
-1.00134E+12,1352109538
-1.00134E+12,1378212238
-1.00134E+12,1392121244
-1.00134E+12,240099867
-1.00134E+12,332883867
-1.00134E+12,344521888
-1.00134E+12,352165082
-1.00134E+12,368740827
-1.00134E+12,404612179
-1.00134E+12,415486106
-1.00134E+12,418902166
-1.00134E+12,437644916
-1.00134E+12,460432185
-1.00134E+12,504489506
-1.00134E+12,590235512
-1.00134E+12,597537696
-1.00134E+12,610211914
-1.00134E+12,714886859
-1.00134E+12,780684983
-1.00134E+12,804142986
-1.00134E+12,861273933
-1.00134E+12,955923672
-1.00134E+12,1042597456
-1.00134E+12,1081331785
-1.00134E+12,1121915642
-1.00134E+12,1327311724
-1.00134E+12,430215251
-1.00134E+12,658764875
-1.00134E+12,1192845575
-1.00134E+12,655906209
-1.00134E+12,1101388942
-1.00134E+12,660391873
-1.00134E+12,1377818560
-1.00134E+12,1139067180
-1.00134E+12,755777173
-1.00134E+12,1019865188
-1.00134E+12,357700364
-1.00134E+12,761315963
-1.00134E+12,767715424
-1.00134E+12,753072628
-1.00134E+12,983778304
-1.00134E+12,976248513
-1.00134E+12,1125844122
-1.00134E+12,490486153
-1.00134E+12,579216847
-1.00134E+12,1061608150
-1.00134E+12,846180869
-1.00134E+12,683700520
-1.00134E+12,805278683
-1.00134E+12,589195025
-1.00134E+12,1157460268
-1.00134E+12,356326669
-1.00134E+12,762649710
-1.00134E+12,465003886
-1.00134E+12,637488893
-1.00134E+12,443990752
-1.00134E+12,465845886
-1.00134E+12,440965505
-1.00134E+12,897803210
-1.00134E+12,1227497045
-1.00134E+12,358356760
-1.00134E+12,861580806
-1.00134E+12,435077359
-1.00134E+12,594509865
-1.00134E+12,485803910
-1.00134E+12,600561208
-1.00134E+12,562106760
-1.00134E+12,692638384
-1.00134E+12,1286589065
-1.00134E+12,438926816
-1.00134E+12,696220432
-1.00134E+12,1223412342
-1.00134E+12,887566175
-1.00134E+12,421294377
-1.00134E+12,1225775690
-1.00134E+12,1295249113
-1.00134E+12,1267711466
-1.00134E+12,421413730
-1.00134E+12,611911394
-1.00134E+12,790263866
-1.00134E+12,665781895
-1.00134E+12,1056230578
-1.00134E+12,413433846
-1.00134E+12,618026790
-1.00134E+12,810531851
-1.00134E+12,421956640
-1.00134E+12,695789427
-1.00134E+12,576634868
-1.00134E+12,364692935
-1.00134E+12,756290236
-1.00134E+12,1218223394
-1.00134E+12,955947367
-1.00134E+12,635170509
-1.00134E+12,776569672
-1.00134E+12,619686093
-1.00134E+12,1150401323
-1.00134E+12,749029034
-1.00134E+12,930382579
-1.00134E+12,706335981
-1.00134E+12,772126375
-1.00134E+12,431789760
-1.00134E+12,471150315
-1.00134E+12,872708169
-1.00134E+12,606943419
-1.00134E+12,336701566
-1.00134E+12,1165162860
-1.00134E+12,330026208
-1.00134E+12,627267428
-1.00134E+12,682014375
-1.00134E+12,1098189141
-1.00134E+12,1191044800
-1.00134E+12,585788504
-1.00134E+12,1277293469
-1.00134E+12,466607107
-1.00134E+12,473752758
-1.00134E+12,629196838
-1.00134E+12,664926048
-1.00134E+12,738861414
-1.00134E+12,757675880
-1.00134E+12,781792062
-1.00134E+12,1027699510
-1.00134E+12,1215768937
-1.00134E+12,1226307904
-1.00134E+12,1287305977
-1.00134E+12,1295907784
-1.00134E+12,1337613012
-1.00134E+12,1375617697
-1.00134E+12,284588355
-1.00134E+12,333612677
-1.00134E+12,336269052
-1.00134E+12,340023184
-1.00134E+12,364100814
-1.00134E+12,373898476
-1.00134E+12,385160209
-1.00134E+12,396209012
-1.00134E+12,425365756
-1.00134E+12,450616050
-1.00134E+12,519048910
-1.00134E+12,585705311
-1.00134E+12,630609646
-1.00134E+12,669968666
-1.00134E+12,674943341
-1.00134E+12,681751983
-1.00134E+12,708131971
-1.00134E+12,761307018
-1.00134E+12,788383267
-1.00134E+12,790221326
-1.00134E+12,806539086
-1.00134E+12,822989103
-1.00134E+12,900800634
-1.00134E+12,907072693
-1.00134E+12,1027503396
-1.00134E+12,1073971281
-1.00134E+12,1129915925
-1.00134E+12,1163488197
-1.00134E+12,1364791952
-1.00134E+12,1205578343
-1.00134E+12,440316443
-1.00134E+12,484516934
-1.00134E+12,526665416
-1.00134E+12,642278397
-1.00134E+12,744631355
-1.00134E+12,747719904
-1.00134E+12,979932065
-1.00134E+12,1003702669
-1.00134E+12,387224049
-1.00134E+12,657391195
-1.00134E+12,409405921
-1.00134E+12,415880909
-1.00134E+12,462434209
-1.00134E+12,463143986
-1.00134E+12,606772284
-1.00134E+12,633455637
-1.00134E+12,833564903
-1.00134E+12,1055290181
-1.00134E+12,1072281698
-1.00134E+12,1277861183
-1.00134E+12,1306049808
-1.00134E+12,403000055
-1.00134E+12,410984902
-1.00134E+12,522763961
-1.00134E+12,1314840721
-1.00134E+12,557257538
-1.00134E+12,270659891
-1.00134E+12,273707403
-1.00134E+12,349107502
-1.00134E+12,381335161
-1.00134E+12,383584140
-1.00134E+12,389367331
-1.00134E+12,402122588
-1.00134E+12,404887738
-1.00134E+12,408234439
-1.00134E+12,410642585
-1.00134E+12,414070852
-1.00134E+12,427231326
-1.00134E+12,428566558
-1.00134E+12,436689698
-1.00134E+12,443673437
-1.00134E+12,443751024
-1.00134E+12,445872751
-1.00134E+12,446728892
-1.00134E+12,448940912
-1.00134E+12,453253648
-1.00134E+12,468925270
-1.00134E+12,474537335
-1.00134E+12,484105373
-1.00134E+12,494619956
-1.00134E+12,498113720
-1.00134E+12,499260750
-1.00134E+12,502009068
-1.00134E+12,521391940
-1.00134E+12,526917504
-1.00134E+12,563859744
-1.00134E+12,565031197
-1.00134E+12,589669323
-1.00134E+12,590041865
-1.00134E+12,591614562
-1.00134E+12,605430874
-1.00134E+12,615769194
-1.00134E+12,620565631
-1.00134E+12,632104215
-1.00134E+12,635880573
-1.00134E+12,642766357
-1.00134E+12,648865428
-1.00134E+12,655459886
-1.00134E+12,688814436
-1.00134E+12,699574721
-1.00134E+12,731777982
-1.00134E+12,741968974
-1.00134E+12,793706443
-1.00134E+12,811589782
-1.00134E+12,857727970
-1.00134E+12,872342102
-1.00134E+12,889144695
-1.00134E+12,913757810
-1.00134E+12,918308812
-1.00134E+12,928438136
-1.00134E+12,968743416
-1.00134E+12,971888741
-1.00134E+12,981608972
-1.00134E+12,1014119900
-1.00134E+12,1014570121
-1.00134E+12,1114567357
-1.00134E+12,1142601115
-1.00134E+12,1275866601
-1.00134E+12,1312669314
-1.00134E+12,1115166106
-1.00134E+12,1126676218
-1.00134E+12,1262223598
-1.00134E+12,333699583
-1.00134E+12,422295571
-1.00134E+12,428934392
-1.00134E+12,463665542
-1.00134E+12,539305740
-1.00134E+12,565783469
-1.00134E+12,613763308
-1.00134E+12,645149059
-1.00134E+12,691078338
-1.00134E+12,711826278
-1.00134E+12,735751202
-1.00134E+12,739889470
-1.00134E+12,815117781
-1.00134E+12,872318104
-1.00134E+12,1024997310
-1.00134E+12,1073754254
-1.00134E+12,1224877810
-1.00134E+12,1310129051
-1.00134E+12,1289106861
-1.00134E+12,586239220
-1.00134E+12,608217150
-1.00134E+12,771143070
-1.00134E+12,409376627
-1.00134E+12,530407064
-1.00134E+12,1035921254
-1.00134E+12,456131803
-1.00134E+12,694383731
-1.00134E+12,389018760
-1.00134E+12,623219601
-1.00134E+12,1218206056
-1.00134E+12,453844543
-1.00134E+12,459304840
-1.00134E+12,468640005
-1.00134E+12,616804541
-1.00134E+12,308742034
-1.00134E+12,380593081
-1.00134E+12,445851987
-1.00134E+12,465331621
-1.00134E+12,466277029
-1.00134E+12,569881793
-1.00134E+12,575565009
-1.00134E+12,633352169
-1.00134E+12,702932121
-1.00134E+12,1282163773
-1.00134E+12,411822022
-1.00134E+12,884211147
-1.00134E+12,516663408
-1.00134E+12,523131416
-1.00134E+12,798144159
-1.00134E+12,794528383
-1.00134E+12,612523871
-1.00134E+12,895284276
-1.00134E+12,357292450
-1.00134E+12,368171667
-1.00134E+12,380924262
-1.00134E+12,417161767
-1.00134E+12,441611563
-1.00134E+12,452695067
-1.00134E+12,500143400
-1.00134E+12,511495959
-1.00134E+12,551133643
-1.00134E+12,619021190
-1.00134E+12,698243970
-1.00134E+12,700741435
-1.00134E+12,758870409
-1.00134E+12,865323486
-1.00134E+12,1117903548
-1.00134E+12,1153720763
-1.00134E+12,1242919630
-1.00134E+12,1282056015
-1.00134E+12,1335620105
-1.00134E+12,373849986
-1.00134E+12,375918655
-1.00134E+12,380751639
-1.00134E+12,425664427
-1.00134E+12,492098848
-1.00134E+12,541690115
-1.00134E+12,573764008
-1.00134E+12,671732238
-1.00134E+12,728544743
-1.00134E+12,1326762422
-1.00134E+12,715868743
-1.00134E+12,1272785251
-1.00134E+12,471759233
-1.00134E+12,720053427
-1.00134E+12,907973491
-1.00134E+12,755422388
-1.00134E+12,1142261477
-1.00134E+12,1040964556
-1.00134E+12,553351879
-1.00134E+12,619989692
-1.00134E+12,675127052
-1.00134E+12,807466687
-1.00134E+12,893902823
-1.00134E+12,640133759
-1.00134E+12,777762727
-1.00134E+12,756261971
-1.00134E+12,337280695
-1.00134E+12,526875388
-1.00134E+12,655183571
-1.00134E+12,813855512
-1.00134E+12,1118786819
-1.00134E+12,873431955
-1.00134E+12,503841967
-1.00134E+12,851451652
-1.00134E+12,864777843
-1.00134E+12,391240582
-1.00134E+12,432127261
-1.00134E+12,500642665
-1.00134E+12,523098210
-1.00134E+12,651057660
-1.00134E+12,721639312
-1.00134E+12,1003513051
-1.00134E+12,1016877068
-1.00134E+12,1019220643
-1.00134E+12,1105262821
-1.00134E+12,1130859718
-1.00134E+12,1245467204
-1.00134E+12,387124426
-1.00134E+12,528112397
-1.00134E+12,648778359
-1.00134E+12,686147593
-1.00134E+12,785753390
-1.00134E+12,788922788
-1.00134E+12,799941508
-1.00134E+12,1160994367
-1.00134E+12,1194607670
-1.00134E+12,1271440155
-1.00134E+12,335566833
-1.00134E+12,352086572
-1.00134E+12,384805212
-1.00134E+12,408582131
-1.00134E+12,415458630
-1.00134E+12,416121589
-1.00134E+12,417422598
-1.00134E+12,419346807
-1.00134E+12,424136383
-1.00134E+12,463329862
-1.00134E+12,467175088
-1.00134E+12,476052620
-1.00134E+12,481103874
-1.00134E+12,493848702
-1.00134E+12,514306393
-1.00134E+12,515272240
-1.00134E+12,522845552
-1.00134E+12,532133350
-1.00134E+12,558608341
-1.00134E+12,565307178
-1.00134E+12,571339528
-1.00134E+12,576085434
-1.00134E+12,586995508
-1.00134E+12,588235853
-1.00134E+12,603112248
-1.00134E+12,606749435
-1.00134E+12,630282733
-1.00134E+12,644834333
-1.00134E+12,647062931
-1.00134E+12,662216997
-1.00134E+12,679702841
-1.00134E+12,704294156
-1.00134E+12,721439550
-1.00134E+12,722472663
-1.00134E+12,746108836
-1.00134E+12,769039008
-1.00134E+12,777489975
-1.00134E+12,801797046
-1.00134E+12,808199757
-1.00134E+12,819439732
-1.00134E+12,822071762
-1.00134E+12,824296287
-1.00134E+12,840037682
-1.00134E+12,847917425
-1.00134E+12,860591469
-1.00134E+12,866079794
-1.00134E+12,874648183
-1.00134E+12,880936537
-1.00134E+12,883688927
-1.00134E+12,902426915
-1.00134E+12,909572392
-1.00134E+12,910437959
-1.00134E+12,915507045
-1.00134E+12,916552224
-1.00134E+12,948270934
-1.00134E+12,949773829
-1.00134E+12,954265921
-1.00134E+12,997186856
-1.00134E+12,1005781456
-1.00134E+12,1016542441
-1.00134E+12,1050031922
-1.00134E+12,1053405773
-1.00134E+12,1055431338
-1.00134E+12,1071847943
-1.00134E+12,1121111248
-1.00134E+12,1121367977
-1.00134E+12,1146213939
-1.00134E+12,1171065706
-1.00134E+12,1175894493
-1.00134E+12,1177500157
-1.00134E+12,1178185992
-1.00134E+12,1203816423
-1.00134E+12,1290458119
-1.00134E+12,1297089469
-1.00134E+12,1366208069
-1.00134E+12,838420615
-1.00134E+12,845965292
-1.00134E+12,859760405
-1.00134E+12,907411094
-1.00134E+12,926385874
-1.00134E+12,982266678
-1.00134E+12,1048435040
-1.00134E+12,1054204584
-1.00134E+12,1287788443
-1.00134E+12,349807041
-1.00134E+12,420771626
-1.00134E+12,431779886
-1.00134E+12,434887814
-1.00134E+12,574277102
-1.00134E+12,621522471
-1.00134E+12,320945536
-1.00134E+12,340864668
-1.00134E+12,355806749
-1.00134E+12,372599896
-1.00134E+12,386635218
-1.00134E+12,402261771
-1.00134E+12,417622681
-1.00134E+12,446626203
-1.00134E+12,718854886
-1.00134E+12,840999543
-1.00134E+12,1135350149
-1.00134E+12,488604382
-1.00134E+12,906144871
-1.00134E+12,631953233
-1.00134E+12,385585497
-1.00134E+12,1063644509
-1.00134E+12,1210396421
-1.00134E+12,1367221308
-1.00134E+12,1369420768
-1.00134E+12,325136922
-1.00134E+12,516677931
-1.00134E+12,550479819
-1.00134E+12,554520730
-1.00134E+12,576685532
-1.00134E+12,584071733
-1.00134E+12,591101654
-1.00134E+12,612293245
-1.00134E+12,620282813
-1.00134E+12,668431421
-1.00134E+12,685668737
-1.00134E+12,698081889
-1.00134E+12,708584241
-1.00134E+12,764145738
-1.00134E+12,796063912
-1.00134E+12,814286582
-1.00134E+12,905266138
-1.00134E+12,362761459
-1.00134E+12,394822447
-1.00134E+12,401228973
-1.00134E+12,443955610
-1.00134E+12,541513459
-1.00134E+12,571523477
-1.00134E+12,583417431
-1.00134E+12,651545815
-1.00134E+12,659050157
-1.00134E+12,662042608
-1.00134E+12,692103932
-1.00134E+12,693493024
-1.00134E+12,697427195
-1.00134E+12,760811577
-1.00134E+12,768276468
-1.00134E+12,840924764
-1.00134E+12,846295897
-1.00134E+12,934268687
-1.00134E+12,940757869
-1.00134E+12,969874451
-1.00134E+12,972457460
-1.00134E+12,1009081526
-1.00134E+12,1056060990
-1.00134E+12,1093267886
-1.00134E+12,1122984662
-1.00134E+12,1137699795
-1.00134E+12,1277596975
-1.00134E+12,1298064838
-1.00134E+12,1310796661
-1.00134E+12,1347472379
-1.00134E+12,1350769462
-1.00134E+12,1353025706
-1.00134E+12,288416499
-1.00134E+12,345318011
-1.00134E+12,380076387
-1.00134E+12,387446867
-1.00134E+12,412790702
-1.00134E+12,425553203
-1.00134E+12,445770645
-1.00134E+12,467260858
-1.00134E+12,484813739
-1.00134E+12,491512839
-1.00134E+12,501007095
-1.00134E+12,520737503
-1.00134E+12,541815849
